label,time,treatment,reps
S1,0,KB528,rep1
S2,0,KB528,rep2
S3,0,KB528,rep3
S4,6,KB528,rep1
S5,6,KB528,rep2
S6,6,KB528,rep3
S7,24,KB528,rep1
S8,24,KB528,rep2
S9,24,KB528,rep3
S10,0,GNE781,rep1
S11,0,GNE781,rep2
S12,0,GNE781,rep3
S13,6,GNE781,rep1
S14,6,GNE781,rep2
S15,6,GNE781,rep3
S16,24,GNE781,rep1
S17,24,GNE781,rep2
S18,24,GNE781,rep3
S19,0,CCS1477,rep1
S20,0,CCS1477,rep2
S21,0,CCS1477,rep3
S22,6,CCS1477,rep1
S23,6,CCS1477,rep2
S24,6,CCS1477,rep3
S25,24,CCS1477,rep1
S26,24,CCS1477,rep2
S27,24,CCS1477,rep3
S37,0,JQ1,rep1
S38,0,JQ1,rep2
S39,0,JQ1,rep3
S40,6,JQ1,rep1
S41,6,JQ1,rep2
S42,6,JQ1,rep3
S43,24,JQ1,rep1
S44,24,JQ1,rep2
S45,24,JQ1,rep3
S46,0,Lenalidomide,rep1
S47,0,Lenalidomide,rep2
S48,0,Lenalidomide,rep3
S49,6,Lenalidomide,rep1
S50,6,Lenalidomide,rep2
S51,6,Lenalidomide,rep3
S52,24,Lenalidomide,rep1
S53,24,Lenalidomide,rep2
S54,24,Lenalidomide,rep3
