label,condition,cell_line
RPMI8226_No_treatment_0_hour_Rep_1,DMSO,RPMI8226
RPMI8226_No_treatment_0_hour_Rep_2,DMSO,RPMI8226
RPMI8226_No_treatment_0_hour_Rep_3,DMSO,RPMI8226
RPMI8226_KB528_1_hour_Rep_1,KB528_1Hr,RPMI8226
RPMI8226_KB528_1_hour_Rep_2,KB528_1Hr,RPMI8226
RPMI8226_KB528_1_hour_Rep_3,KB528_1Hr,RPMI8226
RPMI8226_KB528_3_hour_Rep_1,KB528_3Hr,RPMI8226
RPMI8226_KB528_3_hour_Rep_2,KB528_3Hr,RPMI8226
RPMI8226_KB528_3_hour_Rep_3,KB528_3Hr,RPMI8226
RPMI8226_KB528_6_hour_Rep_1,KB528_6Hr,RPMI8226
RPMI8226_KB528_6_hour_Rep_2,KB528_6Hr,RPMI8226
RPMI8226_KB528_6_hour_Rep_3,KB528_6Hr,RPMI8226
RPMI8226_KB528_24_hour_Rep_1,KB528_24Hr,RPMI8226
RPMI8226_KB528_24_hour_Rep_2,KB528_24Hr,RPMI8226
RPMI8226_KB528_24_hour_Rep_3,KB528_24Hr,RPMI8226
